supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Hinges,Accessories for Intermat Hinge,9302844,Intermat Cross Mounting Plate (System 9000) (D 0 mm),10,HIGH,HS Code: 83021000,,,,Standard,24.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 100",,
Hettich,Hinges,Accessories for Intermat Hinge,9214838,Sensys Cross Mounting Plate (System 8099) (D 0 mm),10,HIGH,HS Code: 83021090,,,,Standard,32.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 100",,
Hettich,Hinges,Push to Open (P2O) Opening System Screw on,9051925,P2O Universal Maxi (For intermat & slide on hinges),10,HIGH,HS Code: 39263000,,,,Standard,462.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 25",,
Hettich,Hinges,Push to Open (P2O) Opening System Screw on,9375934,P2O Pin Strong for screwing on (For self closing hinges),10,HIGH,HS Code: 39269097,,,,Standard,632.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 25",,
Hettich,Hinges,Slide On 3447i Hinge – TH52 for 14–25 mm thick doors; Opening angle 105° (Silent),9383405,Slide on Hinge (Silent) - 25 mm - 0 Crank with 4 Hole Mounting Plate,10,HIGH,HS Code: 83021090,,,,Standard,196.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Slide On 3447i Hinge – TH52 for 14–25 mm thick doors; Opening angle 105° (Silent),9383406,Slide on Hinge (Silent) - 25 mm - 9.5 Crank with 4 Hole Mounting Plate,10,HIGH,HS Code: 83021090,,,,Standard,206.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Slide On 3447i Hinge – TH52 for 14–25 mm thick doors; Opening angle 105° (Silent),9383407,Slide on Hinge (Silent) - 25 mm - 16 Crank with 4 Hole Mounting Plate,10,HIGH,HS Code: 83021090,,,,Standard,216.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Onsys 4447i Clip On Hinge – TH52 for 14–25 mm thick doors; Opening angle 105°,9281432,Onsys Hinge - 25 mm - 0 Crank with mounting plate and cover caps,10,HIGH,HS Code: 83021090,,,,Standard,384.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Onsys 4447i Clip On Hinge – TH52 for 14–25 mm thick doors; Opening angle 105°,9281434,Onsys Hinge - 25 mm - 9.5 Crank with mounting plate and cover caps,10,HIGH,HS Code: 83021090,,,,Standard,422.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Onsys 4447i Clip On Hinge – TH52 for 14–25 mm thick doors; Opening angle 105°,9281436,Onsys Hinge - 25 mm - 16 Crank with mounting plate and cover caps,10,HIGH,HS Code: 83021090,,,,Standard,460.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Onsys 4447 Clip On Hinge – TH52 for 14–25 mm thick doors; Opening angle 105° (Non Silent),9297208,Onsys Hinge - 25 mm - 0 Crank with mounting plate and cover caps,10,HIGH,HS Code: 83021090,,,,Standard,296.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Onsys 4447 Clip On Hinge – TH52 for 14–25 mm thick doors; Opening angle 105° (Non Silent),9297209,Onsys Hinge - 25 mm - 9.5 Crank with mounting plate and cover caps,10,HIGH,HS Code: 83021090,,,,Standard,332.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Onsys 4447 Clip On Hinge – TH52 for 14–25 mm thick doors; Opening angle 105° (Non Silent),9297210,Onsys Hinge - 25 mm - 16 Crank with mounting plate and cover caps,10,HIGH,HS Code: 83021090,,,,Standard,368.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Onsys 4447i Clip On Hinge – TH52 for 14–25 mm thick doors; Opening angle 105° with 4 hole Mounting Plate,9336570,Onsys Hinge - 25 mm - 0 Crank with 4 hole mounting plate and cover caps,10,HIGH,HS Code: 83021090,,,,Standard,384.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 50",,
Hettich,Hinges,Onsys 4447i Clip On Hinge – TH52 for 14–25 mm thick doors; Opening angle 105° with 4 hole Mounting Plate,9336591,Onsys Hinge - 25 mm - 9.5 Crank with 4 hole mounting plate and cover caps,10,HIGH,HS Code: 83021090,,,,Standard,422.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 50",,
Hettich,Hinges,Onsys 4447i Clip On Hinge – TH52 for 14–25 mm thick doors; Opening angle 105° with 4 hole Mounting Plate,9336592,Onsys Hinge - 25 mm - 16 Crank with 4 hole mounting plate and cover caps,10,HIGH,HS Code: 83021090,,,,Standard,460.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 50",,
Hettich,Hinges,Onsys Clip On Hinge – TH52 for 14–25 mm thick doors; Opening angle 105° with Eccentric Mounting Plate,9406181,Onsys 4447i 0 Crank - Eccentric MP,11,HIGH,HS Code: 83021090,,,,Standard,430.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Onsys Clip On Hinge – TH52 for 14–25 mm thick doors; Opening angle 105° with Eccentric Mounting Plate,9406182,Onsys 4447i 9.5 Crank - Eccentric MP,11,HIGH,HS Code: 83021090,,,,Standard,468.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Onsys Clip On Hinge – TH52 for 14–25 mm thick doors; Opening angle 105° with Eccentric Mounting Plate,9406183,Onsys 4447i 16 Crank - Eccentric MP,11,HIGH,HS Code: 83021090,,,,Standard,506.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Onsys Magma Black Hinge – Opening angle 105° (Silent) with 4 Hole Mounting Plate,9354033,Onsys Hinge - 25 mm - 0 Crank with 4 hole mounting plate and cover caps,11,HIGH,HS Code: 83021090,,,,Standard,420.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Onsys Magma Black Hinge – Opening angle 105° (Silent) with 4 Hole Mounting Plate,9354034,Onsys Hinge - 25 mm - 9.5 Crank with 4 hole mounting plate and cover caps,11,HIGH,HS Code: 83021090,,,,Standard,460.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Onsys Magma Black Hinge – Opening angle 105° (Silent) with 4 Hole Mounting Plate,9354035,Onsys Hinge - 25 mm - 16 Crank with 4 hole mounting plate and cover caps,11,HIGH,HS Code: 83021090,,,,Standard,500.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Veosys Hinge – TH52 for 14–22 mm thick doors; Opening angle 105°,9315433,Base 11.5 (0 Crank) with mounting plate (D 0 mm) & cover cap,11,HIGH,HS Code: 83021000,,,,Standard,840.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Veosys Hinge – TH52 for 14–22 mm thick doors; Opening angle 105°,9315434,Base 3 (9.5 Crank) with mounting plate (D 0 mm) & cover cap,11,HIGH,HS Code: 83021000,,,,Standard,876.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Veosys Hinge – TH52 for 14–22 mm thick doors; Opening angle 105°,9315435,Base -6.5 (16 Crank) with mounting plate (D 0 mm) & cover cap,11,HIGH,HS Code: 83021000,,,,Standard,910.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Accessories for Veosys Hinge,9289598,Mounting Plate D 0.0,11,HIGH,HS Code: 83021000,,,,Standard,34.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 200",,
Hettich,Hinges,Accessories for Veosys Hinge,9307265,Cover Cap embossed with Hettich logo,11,HIGH,HS Code: 83024200,,,,Standard,22.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 200",,
Hettich,Hinges,Sensys 8645i Hinge – TH52 for 15–24 mm thick doors; Opening angle 110°,9242922,Base 12.5 (Crank 0°) with Mounting Plate (D 0 mm),11,HIGH,HS Code: 83021090,,,,Standard,840.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Sensys 8645i Hinge – TH52 for 15–24 mm thick doors; Opening angle 110°,9242923,Base 3 (Crank 9.5°) with Mounting Plate (D 0 mm),11,HIGH,HS Code: 83021090,,,,Standard,888.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Sensys 8645i Hinge – TH52 for 15–24 mm thick doors; Opening angle 110°,9242924,Base -4 (Crank 16°) with Mounting Plate (D 0 mm),11,HIGH,HS Code: 83021090,,,,Standard,936.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Sensys 8631i Hinge – TH52 for 15–32 mm thick doors; Opening angle 95°,9242902,Base 12.5 (Crank 0°) with Mounting Plate (D 0 mm),11,HIGH,HS Code: 83021090,,,,Standard,902.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Sensys 8631i Hinge – TH52 for 15–32 mm thick doors; Opening angle 95°,9242905,Base 3 (Crank 9.5°) with Mounting Plate (D 0 mm),11,HIGH,HS Code: 83021090,,,,Standard,952.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Sensys 8631i Hinge – TH52 for 15–32 mm thick doors; Opening angle 95°,9242906,Base -4 (Crank 16°) with Mounting Plate (D 0 mm),11,HIGH,HS Code: 83021090,,,,Standard,1002.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Sensys 8657i Hinge – TH52 for 15–32 mm thick doors; Opening angle 165° (Zero Protrusion Hinge),9243040,Base 12.5 (Crank 0°) with Mounting Plate (D 0 mm),11,HIGH,HS Code: 83021090,,,,Standard,1645.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Sensys 8638i Hinge – TA32 for 19 mm Aluminium Profile; Opening angle 95°,9243057,Base 12.5 (Crank 0°) with Mounting Plate (D 0 mm),12,HIGH,HS Code: 83021090,,,,Standard,1062.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Sensys 8639i W90 Hinge – TH52 for 90° Face Angle Application; Opening angle 95°,9243043,Base 4 (Crank 4) with Mounting Plate,12,HIGH,HS Code: 83021090,,,,Standard,1550.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 50",,
Hettich,Hinges,Sensys 8645i Hinge – TH52 for 15–24 mm thick doors; Opening angle 110° with 4 Hole Mounting Plate,9352773,Base 12.5 (Crank 0°) with 4 Hole Mounting Plate,12,HIGH,HS Code: 83021090,,,,Standard,840.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Sensys 8645i Hinge – TH52 for 15–24 mm thick doors; Opening angle 110° with 4 Hole Mounting Plate,9352774,Base 3 (Crank 9.5°) with 4 Hole Mounting Plate,12,HIGH,HS Code: 83021090,,,,Standard,888.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Sensys 8645i Hinge – TH52 for 15–24 mm thick doors; Opening angle 110° with 4 Hole Mounting Plate,9352775,Base -4 (Crank 16°) with 4 Hole Mounting Plate,12,HIGH,HS Code: 83021090,,,,Standard,936.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Sensys 8631i Hinge – TH52 for 15–32 mm thick doors; Opening angle 95° with 4 Hole Mounting Plate,9352710,Base 12.5 (Crank 0°) with 4 Hole Mounting Plate,12,HIGH,HS Code: 83021090,,,,Standard,902.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Sensys 8631i Hinge – TH52 for 15–32 mm thick doors; Opening angle 95° with 4 Hole Mounting Plate,9352771,Base 3 (Crank 9.5°) with 4 Hole Mounting Plate,12,HIGH,HS Code: 83021090,,,,Standard,952.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Sensys 8631i Hinge – TH52 for 15–32 mm thick doors; Opening angle 95° with 4 Hole Mounting Plate,9352772,Base -4 (Crank 16°) with 4 Hole Mounting Plate,12,HIGH,HS Code: 83021090,,,,Standard,1002.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Accessories of Sensys Hinge,9199822,"Sensys Cover Cap ""Made in Germany""",12,HIGH,HS Code: 83024200,,,,Standard,16.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 50",,
Hettich,Hinges,Accessories of Sensys Hinge,9082614,Sensys Cover Cap for Hinge Cup T52/53,12,HIGH,HS Code: 83024200,,,,Standard,20.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 50",,
Hettich,Hinges,Accessories of Sensys Hinge,9214838,Sensys Mount Plate D 0,12,HIGH,HS Code: 83021000,,,,Standard,32.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 100",,
Hettich,Hinges,Accessories of Sensys Hinge,9088242,Sensys Press-in Linear Mount Plate D 0.5,12,HIGH,HS Code: 83021000,,,,Standard,120.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 50",,
Hettich,Hinges,Accessories of Sensys Hinge,46695,Door Buffer Self-Adhesive,12,HIGH,HS Code: 39269097,,,,Standard,5000.00,INR,HIGH,"Qty: 1000, Unit: Pc, PU: 1,000",,
Hettich,Hinges,Accessories of Sensys Hinge,9426424,T43 Hinge Screws M5X11,12,HIGH,HS Code: 73181558,,,,Standard,300.00,INR,HIGH,"Qty: 100, Unit: Pc, PU: 1,000",,
Hettich,Hinges,Accessories of Sensys Hinge,1058613,T43 Hinge Sockets 10mm Dia,12,HIGH,HS Code: 39269097,,,,Standard,500.00,INR,HIGH,"Qty: 100, Unit: Pc, PU: 10,000",,
Hettich,Hinges,Obsidian Black Sensys 8645i Hinge – TH52 for 15–24 mm thick doors; Opening angle 110°,9323480,Base 12.5 (Crank 0°) with Mounting Plate & cover cap,13,HIGH,HS Code: 83021000,,,,Standard,1152.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Obsidian Black Sensys 8645i Hinge – TH52 for 15–24 mm thick doors; Opening angle 110°,9323561,Base 3 (Crank 9.5°) with Mounting Plate & cover cap,13,HIGH,HS Code: 83021000,,,,Standard,1208.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Obsidian Black Sensys 8645i Hinge – TH52 for 15–24 mm thick doors; Opening angle 110°,9323562,Base -4 (Crank 16°) with Mounting Plate & cover cap,13,HIGH,HS Code: 83021000,,,,Standard,1262.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Obsidian Black Sensys 8631i Hinge – TH52 for 15–32 mm thick doors; Opening angle 95°,9323563,Base 12.5 (Crank 0°) with Mounting Plate & cover cap,13,HIGH,HS Code: 83021000,,,,Standard,1214.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Obsidian Black Sensys 8631i Hinge – TH52 for 15–32 mm thick doors; Opening angle 95°,9323564,Base 3 (Crank 9.5°) with Mounting Plate & cover cap,13,HIGH,HS Code: 83021000,,,,Standard,1268.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Obsidian Black Sensys 8631i Hinge – TH52 for 15–32 mm thick doors; Opening angle 95°,9323565,Base -4 (Crank 16°) with Mounting Plate & cover cap,13,HIGH,HS Code: 83021000,,,,Standard,1356.00,INR,HIGH,"Qty: 1, Unit: Pair, PU: 100",,
Hettich,Hinges,Obsidian Black Sensys 8657i Hinge-TH52 for 15–32 mm thick doors; Opening angle 165°(Zero Protrusion hinge),9091767,Base 12.5 (Crank 0°) (Order mounting plate separately),13,HIGH,HS Code: 83021000,,,,Standard,1057.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 50",,
Hettich,Hinges,"Obsidian Black Sensys 8638i Hinge – TA32 for 19 mm Aluminium Profile, Opening Angle 95°",9091744,Base 12.5 (Crank 0°) (Order mounting plate separately),13,HIGH,HS Code: 83021000,,,,Standard,670.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 50",,
Hettich,Hinges,Obsidian Black Sensys 8639i W90 Hinge – TH52 for 90° Face Angle Application; Opening angle 95°,9091748,Base 4 (Crank 4) (Order mounting plate separately),13,HIGH,HS Code: 83021000,,,,Standard,941.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 50",,
Hettich,Hinges,Accessories of Sensys Hinge,9091803,System 8099 Sensys Cross Mounting Plate with eccentric CAM D 0 mm in Black,13,HIGH,HS Code: 83021000,,,,Standard,108.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 50",,
Hettich,Hinges,Accessories of Sensys Hinge,9308038,Sensys Screw-on Linear Mounting Plate with oblong CAM D 0.5 in Black,13,HIGH,HS Code: 83021000,,,,Standard,110.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 200",,
Hettich,Hinges,Accessories of Sensys Hinge,9308181,Sensys Cover Cap for Hinge Arm in Black,13,HIGH,HS Code: 83024200,,,,Standard,20.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 200",,
Hettich,Hinges,Accessories of Sensys Hinge,9308183,Sensys Cover Cap for Hinge Cup T52/53 in Black,13,HIGH,HS Code: 83024200,,,,Standard,26.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 200",,
Hettich,Hinges,Accessories of Sensys Hinge,9308182,"Sensys Cover Cap for Hinge Arm ""Hettich"" Black",13,HIGH,HS Code: 83024200,,,,Standard,20.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 200",,
Hettich,Hinges,Airosys Soft Close Hinge – For 20–40 mm thick doors; Opening angle 100°,9384480,Airosys Invisible Hinge Nickel Black - Right,13,HIGH,HS Code: 83024900,,,,Standard,5000.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Hinges,Airosys Soft Close Hinge – For 20–40 mm thick doors; Opening angle 100°,9384511,Airosys Invisible Hinge Nickel Black - Left,13,HIGH,HS Code: 83024900,,,,Standard,5000.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Hinges,Airosys Soft Close Hinge – For 20–40 mm thick doors; Opening angle 100°,9384512,Airosys Invisible Hinge Nickel Silver - Right,13,HIGH,HS Code: 83024900,,,,Standard,5000.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Hinges,Airosys Soft Close Hinge – For 20–40 mm thick doors; Opening angle 100°,9384513,Airosys Invisible Hinge Nickel Silver - Left,13,HIGH,HS Code: 83024900,,,,Standard,5000.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Hinges,Airosys Soft Close Hinge – For 20–40 mm thick doors; Opening angle 100°,9384514,Airosys Corner Bracket for Alu-Profiles Right,13,HIGH,HS Code: 83024900,,,,Standard,1000.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Hinges,Airosys Soft Close Hinge – For 20–40 mm thick doors; Opening angle 100°,9384515,Airosys Corner Bracket for Alu-Profiles Left,13,HIGH,HS Code: 83024900,,,,Standard,1000.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Hinges,Airosys Soft Close Hinge – For 20–40 mm thick doors; Opening angle 100°,9251644,Airosys Fixing Support,13,HIGH,HS Code: 83024900,,,,Standard,1200.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Hinges,Airosys Soft Close Hinge – For 20–40 mm thick doors; Opening angle 100°,9417240,Airosys straight frame profile 3000mm BL,13,HIGH,HS Code: 76042990,,,,Standard,3340.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Hinges,Airosys Soft Close Hinge – For 20–40 mm thick doors; Opening angle 100°,9417241,Airosys straight frame profile with handle 3000mm BL,13,HIGH,HS Code: 76042990,,,,Standard,4150.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 2",,
Hettich,Flap Fittings,LiftEase Upward Opening Fitting (300 – 500 mm Height),9347377,LiftEase-M (Medium) free stop 300-400mm H - Black,14,HIGH,HS Code: 83024200,,,,Standard,1750.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Flap Fittings,LiftEase Upward Opening Fitting (300 – 500 mm Height),9347378,LiftEase-H (Heavy) free stop 400-500mm H - Black,14,HIGH,HS Code: 83024200,,,,Standard,1750.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Flap Fittings,LiftEase Upward Opening Fitting (300 – 500 mm Height),9347381,LiftEase-M (Medium) P2O 300-400mm H - Black,14,HIGH,HS Code: 83024200,,,,Standard,1800.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Flap Fittings,LiftEase Upward Opening Fitting (300 – 500 mm Height),9347383,LiftEase-H (Heavy) P2O 400-500 mm H - Black,14,HIGH,HS Code: 83024200,,,,Standard,1800.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Flap Fittings,LiftEase Bifold Fitting (500 – 1040 mm Height),9360546,LiftEase Bifold LD1 500 - 600 mm H - Black,14,HIGH,HS Code: 83024200,,,,Standard,12020.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Flap Fittings,LiftEase Bifold Fitting (500 – 1040 mm Height),9327543,LiftEase Bifold LD2 600 - 700 mm H - Black,14,HIGH,HS Code: 83024200,,,,Standard,11930.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Flap Fittings,LiftEase Bifold Fitting (500 – 1040 mm Height),9381888,LiftEase Bifold LD2B 600 - 700 mm H - Black,14,HIGH,HS Code: 83024200,,,,Standard,11930.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Flap Fittings,LiftEase Bifold Fitting (500 – 1040 mm Height),9381889,LiftEase Bifold LD2C 600 - 700 mm H - Black,14,HIGH,HS Code: 83024200,,,,Standard,12540.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Flap Fittings,LiftEase Bifold Fitting (500 – 1040 mm Height),9327544,LiftEase Bifold L 700 - 1040 mm H - Black,14,HIGH,HS Code: 83024200,,,,Standard,11675.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Flap Fittings,LiftEase Bifold Fitting (500 – 1040 mm Height),9327545,LiftEase Bifold MD 700 - 1040 mm H - Black,14,HIGH,HS Code: 83024200,,,,Standard,11675.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Flap Fittings,LiftEase Bifold Fitting (500 – 1040 mm Height),9327546,LiftEase Bifold M 700 - 1040 mm H - Black,14,HIGH,HS Code: 83024200,,,,Standard,12540.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Flap Fittings,LiftEase Bifold Fitting (500 – 1040 mm Height),9327547,LiftEase Bifold H 700 - 1040 mm H - Black,14,HIGH,HS Code: 83024200,,,,Standard,12540.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
